

  0%|▎                                                                                  | 1/250 [00:08<36:51,  8.88s/it, loss_test=1.003]
 54%|███████████████████████████████████████████▋                                     | 135/250 [20:13<17:23,  9.08s/it, loss_test=0.594]
Epoch: 134, Training Loss: 0.4744, Test Loss: 0.5943


 55%|████████████████████████████████████████████▍                                    | 137/250 [20:31<17:02,  9.05s/it, loss_test=0.598]

 55%|████████████████████████████████████████████▋                                    | 138/250 [20:40<17:01,  9.12s/it, loss_test=0.597]

 56%|█████████████████████████████████████████████                                    | 139/250 [20:49<16:46,  9.07s/it, loss_test=0.601]

 56%|█████████████████████████████████████████████▎                                   | 140/250 [20:58<16:32,  9.02s/it, loss_test=0.600]

 56%|█████████████████████████████████████████████▋                                   | 141/250 [21:07<16:19,  8.99s/it, loss_test=0.598]

 57%|██████████████████████████████████████████████                                   | 142/250 [21:16<16:11,  9.00s/it, loss_test=0.597]

 57%|██████████████████████████████████████████████▎                                  | 143/250 [21:25<16:03,  9.01s/it, loss_test=0.602]

 58%|██████████████████████████████████████████████▋                                  | 144/250 [21:34<16:03,  9.09s/it, loss_test=0.602]

 58%|██████████████████████████████████████████████▉                                  | 145/250 [21:43<15:52,  9.07s/it, loss_test=0.601]

 58%|███████████████████████████████████████████████▎                                 | 146/250 [21:52<15:39,  9.04s/it, loss_test=0.607]

 59%|███████████████████████████████████████████████▋                                 | 147/250 [22:01<15:29,  9.02s/it, loss_test=0.603]

 59%|███████████████████████████████████████████████▉                                 | 148/250 [22:10<15:24,  9.06s/it, loss_test=0.604]
Epoch: 147, Training Loss: 0.4689, Test Loss: 0.6036


 60%|████████████████████████████████████████████████▌                                | 150/250 [22:28<15:05,  9.05s/it, loss_test=0.605]
Epoch: 149, Training Loss: 0.4681, Test Loss: 0.6052


 61%|█████████████████████████████████████████████████▏                               | 152/250 [22:47<14:50,  9.09s/it, loss_test=0.606]
Epoch: 151, Training Loss: 0.4673, Test Loss: 0.6060


 62%|█████████████████████████████████████████████████▉                               | 154/250 [23:05<14:33,  9.10s/it, loss_test=0.608]

 62%|██████████████████████████████████████████████████▏                              | 155/250 [23:14<14:32,  9.18s/it, loss_test=0.607]

 62%|██████████████████████████████████████████████████▌                              | 156/250 [23:23<14:18,  9.13s/it, loss_test=0.610]

 63%|██████████████████████████████████████████████████▊                              | 157/250 [23:32<14:05,  9.10s/it, loss_test=0.609]

 63%|███████████████████████████████████████████████████▏                             | 158/250 [23:41<13:53,  9.06s/it, loss_test=0.607]

 64%|███████████████████████████████████████████████████▌                             | 159/250 [23:50<13:44,  9.06s/it, loss_test=0.610]
Epoch: 158, Training Loss: 0.4646, Test Loss: 0.6095


 64%|████████████████████████████████████████████████████▏                            | 161/250 [24:09<13:34,  9.15s/it, loss_test=0.610]

 65%|████████████████████████████████████████████████████▍                            | 162/250 [24:18<13:27,  9.18s/it, loss_test=0.611]

 65%|████████████████████████████████████████████████████▊                            | 163/250 [24:27<13:16,  9.16s/it, loss_test=0.612]

 66%|█████████████████████████████████████████████████████▏                           | 164/250 [24:36<13:06,  9.14s/it, loss_test=0.614]

 66%|█████████████████████████████████████████████████████▍                           | 165/250 [24:45<12:53,  9.10s/it, loss_test=0.615]

 66%|█████████████████████████████████████████████████████▊                           | 166/250 [24:54<12:44,  9.10s/it, loss_test=0.612]

 67%|██████████████████████████████████████████████████████                           | 167/250 [25:03<12:30,  9.04s/it, loss_test=0.612]

 67%|██████████████████████████████████████████████████████▍                          | 168/250 [25:12<12:24,  9.08s/it, loss_test=0.617]

 68%|██████████████████████████████████████████████████████▊                          | 169/250 [25:21<12:14,  9.07s/it, loss_test=0.615]

 68%|███████████████████████████████████████████████████████                          | 170/250 [25:31<12:10,  9.14s/it, loss_test=0.615]

 68%|███████████████████████████████████████████████████████▍                         | 171/250 [25:40<12:07,  9.21s/it, loss_test=0.618]

 69%|███████████████████████████████████████████████████████▋                         | 172/250 [25:49<11:56,  9.19s/it, loss_test=0.619]

 69%|████████████████████████████████████████████████████████                         | 173/250 [25:58<11:42,  9.13s/it, loss_test=0.615]

 70%|████████████████████████████████████████████████████████▍                        | 174/250 [26:07<11:33,  9.13s/it, loss_test=0.618]

 70%|████████████████████████████████████████████████████████▋                        | 175/250 [26:16<11:26,  9.16s/it, loss_test=0.617]

 70%|█████████████████████████████████████████████████████████                        | 176/250 [26:25<11:11,  9.07s/it, loss_test=0.619]

 71%|█████████████████████████████████████████████████████████▎                       | 177/250 [26:35<11:04,  9.11s/it, loss_test=0.619]
Epoch: 176, Training Loss: 0.4579, Test Loss: 0.6194


 72%|█████████████████████████████████████████████████████████▉                       | 179/250 [26:53<10:42,  9.05s/it, loss_test=0.617]
Epoch: 178, Training Loss: 0.4572, Test Loss: 0.6174


 72%|██████████████████████████████████████████████████████████▋                      | 181/250 [27:11<10:25,  9.07s/it, loss_test=0.621]
Epoch: 180, Training Loss: 0.4566, Test Loss: 0.6213


 73%|███████████████████████████████████████████████████████████▎                     | 183/250 [27:29<10:16,  9.20s/it, loss_test=0.619]

 74%|███████████████████████████████████████████████████████████▌                     | 184/250 [27:38<10:04,  9.15s/it, loss_test=0.622]

 74%|███████████████████████████████████████████████████████████▉                     | 185/250 [27:47<09:53,  9.12s/it, loss_test=0.622]

 74%|████████████████████████████████████████████████████████████▎                    | 186/250 [27:56<09:42,  9.10s/it, loss_test=0.621]
Epoch: 185, Training Loss: 0.4549, Test Loss: 0.6212


 75%|████████████████████████████████████████████████████████████▉                    | 188/250 [28:15<09:23,  9.09s/it, loss_test=0.622]

 76%|█████████████████████████████████████████████████████████████▏                   | 189/250 [28:24<09:12,  9.06s/it, loss_test=0.624]

 76%|█████████████████████████████████████████████████████████████▌                   | 190/250 [28:32<09:00,  9.01s/it, loss_test=0.623]
Epoch: 189, Training Loss: 0.4535, Test Loss: 0.6226


 77%|██████████████████████████████████████████████████████████████▏                  | 192/250 [28:51<08:44,  9.04s/it, loss_test=0.627]

 77%|██████████████████████████████████████████████████████████████▌                  | 193/250 [29:00<08:42,  9.17s/it, loss_test=0.628]

 78%|██████████████████████████████████████████████████████████████▊                  | 194/250 [29:09<08:28,  9.08s/it, loss_test=0.629]

 78%|███████████████████████████████████████████████████████████████▏                 | 195/250 [29:18<08:24,  9.17s/it, loss_test=0.627]

 78%|███████████████████████████████████████████████████████████████▌                 | 196/250 [29:28<08:15,  9.17s/it, loss_test=0.627]

 79%|███████████████████████████████████████████████████████████████▊                 | 197/250 [29:36<08:01,  9.08s/it, loss_test=0.629]

 79%|████████████████████████████████████████████████████████████████▏                | 198/250 [29:46<07:53,  9.11s/it, loss_test=0.629]

 80%|████████████████████████████████████████████████████████████████▍                | 199/250 [29:55<07:48,  9.18s/it, loss_test=0.630]

 80%|████████████████████████████████████████████████████████████████▊                | 200/250 [30:04<07:40,  9.20s/it, loss_test=0.627]

 80%|█████████████████████████████████████████████████████████████████                | 201/250 [30:13<07:26,  9.12s/it, loss_test=0.632]

 81%|█████████████████████████████████████████████████████████████████▍               | 202/250 [30:22<07:19,  9.15s/it, loss_test=0.632]

 81%|█████████████████████████████████████████████████████████████████▊               | 203/250 [30:32<07:11,  9.18s/it, loss_test=0.629]

 82%|██████████████████████████████████████████████████████████████████               | 204/250 [30:41<07:00,  9.15s/it, loss_test=0.630]
Epoch: 203, Training Loss: 0.4491, Test Loss: 0.6298


 82%|██████████████████████████████████████████████████████████████████▋              | 206/250 [30:59<06:43,  9.16s/it, loss_test=0.633]
Epoch: 205, Training Loss: 0.4485, Test Loss: 0.6334


 83%|███████████████████████████████████████████████████████████████████▍             | 208/250 [31:17<06:20,  9.05s/it, loss_test=0.632]

 84%|███████████████████████████████████████████████████████████████████▋             | 209/250 [31:26<06:07,  8.96s/it, loss_test=0.632]
Epoch: 208, Training Loss: 0.4476, Test Loss: 0.6320

 84%|████████████████████████████████████████████████████████████████████             | 210/250 [31:35<06:01,  9.05s/it, loss_test=0.632]


 85%|████████████████████████████████████████████████████████████████████▋            | 212/250 [31:53<05:45,  9.10s/it, loss_test=0.632]
Epoch: 211, Training Loss: 0.4467, Test Loss: 0.6319


 86%|█████████████████████████████████████████████████████████████████████▎           | 214/250 [32:11<05:25,  9.04s/it, loss_test=0.636]

 86%|█████████████████████████████████████████████████████████████████████▋           | 215/250 [32:20<05:17,  9.06s/it, loss_test=0.633]

 86%|█████████████████████████████████████████████████████████████████████▉           | 216/250 [32:30<05:10,  9.15s/it, loss_test=0.638]

 87%|██████████████████████████████████████████████████████████████████████▎          | 217/250 [32:39<05:00,  9.10s/it, loss_test=0.636]

 87%|██████████████████████████████████████████████████████████████████████▋          | 218/250 [32:48<04:50,  9.07s/it, loss_test=0.637]

 88%|██████████████████████████████████████████████████████████████████████▉          | 219/250 [32:57<04:43,  9.15s/it, loss_test=0.639]

 88%|███████████████████████████████████████████████████████████████████████▎         | 220/250 [33:06<04:36,  9.21s/it, loss_test=0.639]

 88%|███████████████████████████████████████████████████████████████████████▌         | 221/250 [33:16<04:29,  9.30s/it, loss_test=0.639]

 89%|███████████████████████████████████████████████████████████████████████▉         | 222/250 [33:25<04:17,  9.18s/it, loss_test=0.636]

 89%|████████████████████████████████████████████████████████████████████████▎        | 223/250 [33:34<04:06,  9.13s/it, loss_test=0.638]

 90%|████████████████████████████████████████████████████████████████████████▌        | 224/250 [33:43<03:57,  9.14s/it, loss_test=0.638]
Epoch: 223, Training Loss: 0.4433, Test Loss: 0.6379


 90%|█████████████████████████████████████████████████████████████████████████▏       | 226/250 [34:01<03:37,  9.06s/it, loss_test=0.640]

 91%|█████████████████████████████████████████████████████████████████████████▌       | 227/250 [34:10<03:27,  9.02s/it, loss_test=0.638]

 91%|█████████████████████████████████████████████████████████████████████████▊       | 228/250 [34:19<03:17,  8.99s/it, loss_test=0.641]

 92%|██████████████████████████████████████████████████████████████████████████▏      | 229/250 [34:28<03:08,  8.97s/it, loss_test=0.640]

 92%|██████████████████████████████████████████████████████████████████████████▌      | 230/250 [34:36<02:58,  8.90s/it, loss_test=0.641]

 92%|██████████████████████████████████████████████████████████████████████████▊      | 231/250 [34:45<02:48,  8.87s/it, loss_test=0.645]

 93%|███████████████████████████████████████████████████████████████████████████▏     | 232/250 [34:54<02:38,  8.81s/it, loss_test=0.641]

 93%|███████████████████████████████████████████████████████████████████████████▍     | 233/250 [35:03<02:32,  8.95s/it, loss_test=0.641]
Epoch: 232, Training Loss: 0.4408, Test Loss: 0.6409


 94%|████████████████████████████████████████████████████████████████████████████▏    | 235/250 [35:21<02:15,  9.01s/it, loss_test=0.644]
Epoch: 234, Training Loss: 0.4402, Test Loss: 0.6442


 95%|████████████████████████████████████████████████████████████████████████████▊    | 237/250 [35:40<01:57,  9.05s/it, loss_test=0.644]

 95%|█████████████████████████████████████████████████████████████████████████████    | 238/250 [35:49<01:48,  9.07s/it, loss_test=0.642]

 96%|█████████████████████████████████████████████████████████████████████████████▍   | 239/250 [35:58<01:40,  9.11s/it, loss_test=0.645]

 96%|█████████████████████████████████████████████████████████████████████████████▊   | 240/250 [36:07<01:30,  9.07s/it, loss_test=0.646]

 96%|██████████████████████████████████████████████████████████████████████████████   | 241/250 [36:16<01:22,  9.13s/it, loss_test=0.644]

 97%|██████████████████████████████████████████████████████████████████████████████▍  | 242/250 [36:25<01:13,  9.17s/it, loss_test=0.646]

 97%|██████████████████████████████████████████████████████████████████████████████▋  | 243/250 [36:34<01:04,  9.15s/it, loss_test=0.646]

 98%|███████████████████████████████████████████████████████████████████████████████  | 244/250 [36:44<00:54,  9.14s/it, loss_test=0.647]

 98%|███████████████████████████████████████████████████████████████████████████████▍ | 245/250 [36:53<00:45,  9.20s/it, loss_test=0.648]

 98%|███████████████████████████████████████████████████████████████████████████████▋ | 246/250 [37:02<00:36,  9.25s/it, loss_test=0.650]
Epoch: 245, Training Loss: 0.4374, Test Loss: 0.6503

 99%|████████████████████████████████████████████████████████████████████████████████ | 247/250 [37:11<00:27,  9.19s/it, loss_test=0.646]


100%|████████████████████████████████████████████████████████████████████████████████▋| 249/250 [37:30<00:09,  9.25s/it, loss_test=0.648]

100%|█████████████████████████████████████████████████████████████████████████████████| 250/250 [37:39<00:00,  9.04s/it, loss_test=0.646]
Epoch: 249, Training Loss: 0.4363, Test Loss: 0.6462
Model saved as model_9752825np.pt
