

  0%|▎                                                                                  | 1/250 [00:05<21:35,  5.20s/it, loss_test=1.006]
 12%|█████████▊                                                                        | 30/250 [02:37<19:17,  5.26s/it, loss_test=0.327]


 13%|██████████▍                                                                       | 32/250 [02:47<19:12,  5.28s/it, loss_test=0.327]
Epoch: 31, Training Loss: 0.3215, Test Loss: 0.3267


 14%|███████████▏                                                                      | 34/250 [02:58<18:58,  5.27s/it, loss_test=0.326]

 14%|███████████▍                                                                      | 35/250 [03:03<18:48,  5.25s/it, loss_test=0.326]
Epoch: 34, Training Loss: 0.3204, Test Loss: 0.3256


 15%|████████████▏                                                                     | 37/250 [03:14<18:42,  5.27s/it, loss_test=0.325]
Epoch: 36, Training Loss: 0.3198, Test Loss: 0.3254

 15%|████████████▍                                                                     | 38/250 [03:19<18:34,  5.26s/it, loss_test=0.325]


 16%|█████████████                                                                     | 40/250 [03:29<18:19,  5.23s/it, loss_test=0.325]
Epoch: 39, Training Loss: 0.3191, Test Loss: 0.3246


 17%|█████████████▊                                                                    | 42/250 [03:40<18:13,  5.26s/it, loss_test=0.324]

 17%|██████████████                                                                    | 43/250 [03:45<18:06,  5.25s/it, loss_test=0.324]
Epoch: 42, Training Loss: 0.3185, Test Loss: 0.3241


 18%|██████████████▊                                                                   | 45/250 [03:56<17:55,  5.25s/it, loss_test=0.324]
Epoch: 44, Training Loss: 0.3181, Test Loss: 0.3241

 18%|███████████████                                                                   | 46/250 [04:01<17:59,  5.29s/it, loss_test=0.324]


 19%|███████████████▋                                                                  | 48/250 [04:12<17:57,  5.34s/it, loss_test=0.324]

 20%|████████████████                                                                  | 49/250 [04:17<17:53,  5.34s/it, loss_test=0.323]
Epoch: 48, Training Loss: 0.3175, Test Loss: 0.3235


 20%|████████████████▋                                                                 | 51/250 [04:28<17:50,  5.38s/it, loss_test=0.323]

 21%|█████████████████                                                                 | 52/250 [04:33<17:40,  5.36s/it, loss_test=0.323]
Epoch: 51, Training Loss: 0.3171, Test Loss: 0.3232


 22%|█████████████████▋                                                                | 54/250 [04:44<17:30,  5.36s/it, loss_test=0.323]

 22%|██████████████████                                                                | 55/250 [04:49<17:22,  5.35s/it, loss_test=0.323]
Epoch: 54, Training Loss: 0.3167, Test Loss: 0.3229


 23%|██████████████████▋                                                               | 57/250 [05:00<17:12,  5.35s/it, loss_test=0.323]

 23%|███████████████████                                                               | 58/250 [05:05<17:12,  5.38s/it, loss_test=0.323]
Epoch: 57, Training Loss: 0.3164, Test Loss: 0.3229


 24%|███████████████████▋                                                              | 60/250 [05:16<16:55,  5.34s/it, loss_test=0.323]

 24%|████████████████████                                                              | 61/250 [05:21<16:46,  5.32s/it, loss_test=0.323]
Epoch: 60, Training Loss: 0.3161, Test Loss: 0.3226


 25%|████████████████████▋                                                             | 63/250 [05:32<16:40,  5.35s/it, loss_test=0.323]

 26%|████████████████████▉                                                             | 64/250 [05:37<16:32,  5.34s/it, loss_test=0.323]
Epoch: 63, Training Loss: 0.3158, Test Loss: 0.3227


 26%|█████████████████████▋                                                            | 66/250 [05:48<16:14,  5.29s/it, loss_test=0.323]

 27%|█████████████████████▉                                                            | 67/250 [05:53<16:09,  5.30s/it, loss_test=0.323]
Epoch: 66, Training Loss: 0.3156, Test Loss: 0.3226


 28%|██████████████████████▋                                                           | 69/250 [06:04<16:02,  5.32s/it, loss_test=0.322]
Epoch: 68, Training Loss: 0.3154, Test Loss: 0.3224

 28%|██████████████████████▉                                                           | 70/250 [06:09<15:51,  5.29s/it, loss_test=0.323]


 29%|███████████████████████▌                                                          | 72/250 [06:20<15:41,  5.29s/it, loss_test=0.322]
Epoch: 71, Training Loss: 0.3152, Test Loss: 0.3223


 30%|████████████████████████▎                                                         | 74/250 [06:30<15:29,  5.28s/it, loss_test=0.323]

 30%|████████████████████████▌                                                         | 75/250 [06:36<15:30,  5.32s/it, loss_test=0.322]
Epoch: 74, Training Loss: 0.3149, Test Loss: 0.3223


 31%|█████████████████████████▎                                                        | 77/250 [06:46<15:16,  5.30s/it, loss_test=0.322]

 31%|█████████████████████████▌                                                        | 78/250 [06:52<15:16,  5.33s/it, loss_test=0.323]
Epoch: 77, Training Loss: 0.3147, Test Loss: 0.3225


 32%|██████████████████████████▏                                                       | 80/250 [07:02<15:02,  5.31s/it, loss_test=0.322]

 32%|██████████████████████████▌                                                       | 81/250 [07:08<15:03,  5.35s/it, loss_test=0.322]
Epoch: 80, Training Loss: 0.3145, Test Loss: 0.3224

 33%|██████████████████████████▉                                                       | 82/250 [07:13<15:02,  5.37s/it, loss_test=0.322]


 34%|███████████████████████████▌                                                      | 84/250 [07:24<14:44,  5.33s/it, loss_test=0.322]
Epoch: 83, Training Loss: 0.3143, Test Loss: 0.3222

 34%|███████████████████████████▉                                                      | 85/250 [07:29<14:42,  5.35s/it, loss_test=0.322]


 35%|████████████████████████████▌                                                     | 87/250 [07:40<14:40,  5.40s/it, loss_test=0.323]
Epoch: 86, Training Loss: 0.3141, Test Loss: 0.3226

 35%|████████████████████████████▊                                                     | 88/250 [07:45<14:27,  5.36s/it, loss_test=0.322]


 36%|█████████████████████████████▌                                                    | 90/250 [07:56<14:08,  5.30s/it, loss_test=0.322]
Epoch: 89, Training Loss: 0.3139, Test Loss: 0.3225


 37%|██████████████████████████████▏                                                   | 92/250 [08:06<13:52,  5.27s/it, loss_test=0.322]

 37%|██████████████████████████████▌                                                   | 93/250 [08:11<13:45,  5.26s/it, loss_test=0.322]
Epoch: 92, Training Loss: 0.3137, Test Loss: 0.3222


 38%|███████████████████████████████▏                                                  | 95/250 [08:22<13:44,  5.32s/it, loss_test=0.322]

 38%|███████████████████████████████▍                                                  | 96/250 [08:28<13:43,  5.35s/it, loss_test=0.322]
Epoch: 95, Training Loss: 0.3135, Test Loss: 0.3224


 39%|████████████████████████████████▏                                                 | 98/250 [08:38<13:28,  5.32s/it, loss_test=0.322]

 40%|████████████████████████████████▍                                                 | 99/250 [08:43<13:25,  5.33s/it, loss_test=0.323]
Epoch: 98, Training Loss: 0.3134, Test Loss: 0.3225


 40%|████████████████████████████████▋                                                | 101/250 [08:54<13:19,  5.36s/it, loss_test=0.323]

 41%|█████████████████████████████████                                                | 102/250 [09:00<13:13,  5.36s/it, loss_test=0.322]
Epoch: 101, Training Loss: 0.3132, Test Loss: 0.3225


 42%|█████████████████████████████████▋                                               | 104/250 [09:10<12:55,  5.31s/it, loss_test=0.323]

 42%|██████████████████████████████████                                               | 105/250 [09:15<12:46,  5.29s/it, loss_test=0.323]
Epoch: 104, Training Loss: 0.3130, Test Loss: 0.3227


 43%|██████████████████████████████████▋                                              | 107/250 [09:26<12:42,  5.33s/it, loss_test=0.323]

 43%|██████████████████████████████████▉                                              | 108/250 [09:31<12:39,  5.35s/it, loss_test=0.323]
Epoch: 107, Training Loss: 0.3128, Test Loss: 0.3226


 44%|███████████████████████████████████▋                                             | 110/250 [09:42<12:31,  5.37s/it, loss_test=0.323]

 44%|███████████████████████████████████▉                                             | 111/250 [09:48<12:26,  5.37s/it, loss_test=0.323]
Epoch: 110, Training Loss: 0.3127, Test Loss: 0.3226


 45%|████████████████████████████████████▌                                            | 113/250 [09:58<12:10,  5.33s/it, loss_test=0.323]

 46%|████████████████████████████████████▉                                            | 114/250 [10:04<12:07,  5.35s/it, loss_test=0.323]
Epoch: 113, Training Loss: 0.3125, Test Loss: 0.3227


 46%|█████████████████████████████████████▌                                           | 116/250 [10:14<11:59,  5.37s/it, loss_test=0.323]

 47%|█████████████████████████████████████▉                                           | 117/250 [10:20<11:54,  5.37s/it, loss_test=0.323]
Epoch: 116, Training Loss: 0.3123, Test Loss: 0.3228

 47%|██████████████████████████████████████▏                                          | 118/250 [10:25<11:48,  5.37s/it, loss_test=0.323]


 48%|██████████████████████████████████████▉                                          | 120/250 [10:36<11:39,  5.38s/it, loss_test=0.323]
Epoch: 119, Training Loss: 0.3122, Test Loss: 0.3229

 48%|███████████████████████████████████████▏                                         | 121/250 [10:41<11:37,  5.40s/it, loss_test=0.323]
Epoch: 121, Training Loss: 0.3120, Test Loss: 0.3230

 49%|███████████████████████████████████████▊                                         | 123/250 [10:52<11:19,  5.35s/it, loss_test=0.323]

 50%|████████████████████████████████████████▏                                        | 124/250 [10:57<11:16,  5.37s/it, loss_test=0.323]


 50%|████████████████████████████████████████▊                                        | 126/250 [11:08<10:59,  5.32s/it, loss_test=0.323]
Epoch: 125, Training Loss: 0.3118, Test Loss: 0.3233

 51%|█████████████████████████████████████████▏                                       | 127/250 [11:13<10:54,  5.32s/it, loss_test=0.323]


 52%|█████████████████████████████████████████▊                                       | 129/250 [11:24<10:44,  5.33s/it, loss_test=0.323]
Epoch: 128, Training Loss: 0.3116, Test Loss: 0.3233

 52%|██████████████████████████████████████████                                       | 130/250 [11:29<10:40,  5.34s/it, loss_test=0.323]


 53%|██████████████████████████████████████████▊                                      | 132/250 [11:40<10:35,  5.39s/it, loss_test=0.323]

 53%|███████████████████████████████████████████                                      | 133/250 [11:46<10:29,  5.38s/it, loss_test=0.323]
Epoch: 132, Training Loss: 0.3115, Test Loss: 0.3234


 54%|███████████████████████████████████████████▋                                     | 135/250 [11:56<10:20,  5.39s/it, loss_test=0.323]

 54%|████████████████████████████████████████████                                     | 136/250 [12:02<10:17,  5.41s/it, loss_test=0.323]
Epoch: 135, Training Loss: 0.3113, Test Loss: 0.3234

 55%|████████████████████████████████████████████▍                                    | 137/250 [12:07<10:10,  5.40s/it, loss_test=0.324]


 56%|█████████████████████████████████████████████                                    | 139/250 [12:18<10:00,  5.41s/it, loss_test=0.324]
Epoch: 138, Training Loss: 0.3112, Test Loss: 0.3236

 56%|█████████████████████████████████████████████▎                                   | 140/250 [12:23<09:54,  5.40s/it, loss_test=0.324]


 57%|██████████████████████████████████████████████                                   | 142/250 [12:34<09:43,  5.40s/it, loss_test=0.324]
Epoch: 141, Training Loss: 0.3110, Test Loss: 0.3237

 57%|██████████████████████████████████████████████▎                                  | 143/250 [12:39<09:33,  5.36s/it, loss_test=0.324]


 58%|██████████████████████████████████████████████▉                                  | 145/250 [12:50<09:23,  5.36s/it, loss_test=0.324]

 58%|███████████████████████████████████████████████▎                                 | 146/250 [12:56<09:19,  5.38s/it, loss_test=0.324]
Epoch: 145, Training Loss: 0.3107, Test Loss: 0.3238


 59%|███████████████████████████████████████████████▉                                 | 148/250 [13:06<09:08,  5.38s/it, loss_test=0.324]

 60%|████████████████████████████████████████████████▎                                | 149/250 [13:12<09:03,  5.38s/it, loss_test=0.324]
Epoch: 148, Training Loss: 0.3106, Test Loss: 0.3241


 60%|████████████████████████████████████████████████▉                                | 151/250 [13:23<08:53,  5.39s/it, loss_test=0.324]

 61%|█████████████████████████████████████████████████▏                               | 152/250 [13:28<08:50,  5.41s/it, loss_test=0.324]
Epoch: 151, Training Loss: 0.3104, Test Loss: 0.3241

 61%|█████████████████████████████████████████████████▌                               | 153/250 [13:33<08:44,  5.41s/it, loss_test=0.324]


 62%|██████████████████████████████████████████████████▏                              | 155/250 [13:44<08:33,  5.40s/it, loss_test=0.325]

 62%|██████████████████████████████████████████████████▌                              | 156/250 [13:50<08:27,  5.40s/it, loss_test=0.324]
Epoch: 155, Training Loss: 0.3102, Test Loss: 0.3242


 63%|███████████████████████████████████████████████████▏                             | 158/250 [14:00<08:18,  5.41s/it, loss_test=0.324]

 64%|███████████████████████████████████████████████████▌                             | 159/250 [14:06<08:12,  5.42s/it, loss_test=0.324]
Epoch: 158, Training Loss: 0.3101, Test Loss: 0.3244

 64%|███████████████████████████████████████████████████▊                             | 160/250 [14:11<08:07,  5.42s/it, loss_test=0.324]


 65%|████████████████████████████████████████████████████▍                            | 162/250 [14:22<07:56,  5.41s/it, loss_test=0.325]
Epoch: 161, Training Loss: 0.3099, Test Loss: 0.3250

 65%|████████████████████████████████████████████████████▊                            | 163/250 [14:28<07:51,  5.42s/it, loss_test=0.325]


 66%|█████████████████████████████████████████████████████▍                           | 165/250 [14:38<07:39,  5.41s/it, loss_test=0.325]

 66%|█████████████████████████████████████████████████████▊                           | 166/250 [14:44<07:35,  5.42s/it, loss_test=0.325]
Epoch: 165, Training Loss: 0.3097, Test Loss: 0.3250


 67%|██████████████████████████████████████████████████████▍                          | 168/250 [14:55<07:21,  5.39s/it, loss_test=0.325]

 68%|██████████████████████████████████████████████████████▊                          | 169/250 [15:00<07:17,  5.40s/it, loss_test=0.325]
Epoch: 168, Training Loss: 0.3096, Test Loss: 0.3250

 68%|███████████████████████████████████████████████████████                          | 170/250 [15:05<07:12,  5.41s/it, loss_test=0.325]


 69%|███████████████████████████████████████████████████████▋                         | 172/250 [15:16<07:03,  5.43s/it, loss_test=0.325]

 69%|████████████████████████████████████████████████████████                         | 173/250 [15:22<06:57,  5.42s/it, loss_test=0.325]
Epoch: 172, Training Loss: 0.3094, Test Loss: 0.3251


 70%|████████████████████████████████████████████████████████▋                        | 175/250 [15:32<06:42,  5.37s/it, loss_test=0.325]

 70%|█████████████████████████████████████████████████████████                        | 176/250 [15:38<06:37,  5.37s/it, loss_test=0.325]
Epoch: 175, Training Loss: 0.3092, Test Loss: 0.3254


 71%|█████████████████████████████████████████████████████████▋                       | 178/250 [15:49<06:27,  5.38s/it, loss_test=0.325]

 72%|█████████████████████████████████████████████████████████▉                       | 179/250 [15:54<06:19,  5.35s/it, loss_test=0.325]
Epoch: 178, Training Loss: 0.3090, Test Loss: 0.3254


 72%|██████████████████████████████████████████████████████████▋                      | 181/250 [16:04<06:06,  5.31s/it, loss_test=0.326]
Epoch: 180, Training Loss: 0.3089, Test Loss: 0.3256

 73%|██████████████████████████████████████████████████████████▉                      | 182/250 [16:10<06:00,  5.30s/it, loss_test=0.326]


 74%|███████████████████████████████████████████████████████████▌                     | 184/250 [16:20<05:52,  5.35s/it, loss_test=0.326]

 74%|███████████████████████████████████████████████████████████▉                     | 185/250 [16:26<05:48,  5.36s/it, loss_test=0.326]
Epoch: 184, Training Loss: 0.3087, Test Loss: 0.3259


 75%|████████████████████████████████████████████████████████████▌                    | 187/250 [16:37<05:38,  5.38s/it, loss_test=0.326]

 75%|████████████████████████████████████████████████████████████▉                    | 188/250 [16:42<05:32,  5.37s/it, loss_test=0.326]
Epoch: 187, Training Loss: 0.3085, Test Loss: 0.3257


 76%|█████████████████████████████████████████████████████████████▌                   | 190/250 [16:53<05:23,  5.40s/it, loss_test=0.326]

 76%|█████████████████████████████████████████████████████████████▉                   | 191/250 [16:58<05:19,  5.42s/it, loss_test=0.326]

 77%|██████████████████████████████████████████████████████████████▏                  | 192/250 [17:04<05:15,  5.44s/it, loss_test=0.326]
Epoch: 191, Training Loss: 0.3084, Test Loss: 0.3260


 78%|██████████████████████████████████████████████████████████████▊                  | 194/250 [17:15<05:02,  5.40s/it, loss_test=0.326]

 78%|███████████████████████████████████████████████████████████████▏                 | 195/250 [17:20<04:59,  5.45s/it, loss_test=0.326]
Epoch: 194, Training Loss: 0.3082, Test Loss: 0.3262

 78%|███████████████████████████████████████████████████████████████▌                 | 196/250 [17:25<04:53,  5.43s/it, loss_test=0.327]


 79%|████████████████████████████████████████████████████████████████▏                | 198/250 [17:36<04:42,  5.43s/it, loss_test=0.327]
Epoch: 197, Training Loss: 0.3080, Test Loss: 0.3269

 80%|████████████████████████████████████████████████████████████████▍                | 199/250 [17:42<04:36,  5.43s/it, loss_test=0.327]


 80%|█████████████████████████████████████████████████████████████████                | 201/250 [17:53<04:26,  5.45s/it, loss_test=0.326]

 81%|█████████████████████████████████████████████████████████████████▍               | 202/250 [17:58<04:20,  5.43s/it, loss_test=0.327]
Epoch: 201, Training Loss: 0.3078, Test Loss: 0.3269

 81%|█████████████████████████████████████████████████████████████████▊               | 203/250 [18:04<04:15,  5.43s/it, loss_test=0.327]


 82%|██████████████████████████████████████████████████████████████████▍              | 205/250 [18:15<04:05,  5.46s/it, loss_test=0.327]

 82%|██████████████████████████████████████████████████████████████████▋              | 206/250 [18:20<04:00,  5.46s/it, loss_test=0.327]
Epoch: 205, Training Loss: 0.3076, Test Loss: 0.3269


 83%|███████████████████████████████████████████████████████████████████▍             | 208/250 [18:31<03:48,  5.44s/it, loss_test=0.327]

 84%|███████████████████████████████████████████████████████████████████▋             | 209/250 [18:36<03:43,  5.44s/it, loss_test=0.327]
Epoch: 208, Training Loss: 0.3074, Test Loss: 0.3274

 84%|████████████████████████████████████████████████████████████████████             | 210/250 [18:42<03:38,  5.47s/it, loss_test=0.327]


 85%|████████████████████████████████████████████████████████████████████▋            | 212/250 [18:53<03:28,  5.48s/it, loss_test=0.327]

 85%|█████████████████████████████████████████████████████████████████████            | 213/250 [18:58<03:22,  5.48s/it, loss_test=0.328]
Epoch: 212, Training Loss: 0.3072, Test Loss: 0.3277

 86%|█████████████████████████████████████████████████████████████████████▎           | 214/250 [19:04<03:16,  5.47s/it, loss_test=0.327]


 86%|█████████████████████████████████████████████████████████████████████▉           | 216/250 [19:15<03:07,  5.51s/it, loss_test=0.328]

 87%|██████████████████████████████████████████████████████████████████████▎          | 217/250 [19:20<03:02,  5.54s/it, loss_test=0.328]

 87%|██████████████████████████████████████████████████████████████████████▋          | 218/250 [19:26<02:58,  5.57s/it, loss_test=0.328]
Epoch: 217, Training Loss: 0.3069, Test Loss: 0.3278


 88%|███████████████████████████████████████████████████████████████████████▎         | 220/250 [19:37<02:45,  5.52s/it, loss_test=0.328]

 88%|███████████████████████████████████████████████████████████████████████▌         | 221/250 [19:42<02:38,  5.48s/it, loss_test=0.328]
Epoch: 220, Training Loss: 0.3068, Test Loss: 0.3277

 89%|███████████████████████████████████████████████████████████████████████▉         | 222/250 [19:48<02:32,  5.43s/it, loss_test=0.328]


 90%|████████████████████████████████████████████████████████████████████████▌        | 224/250 [19:59<02:21,  5.43s/it, loss_test=0.328]

 90%|████████████████████████████████████████████████████████████████████████▉        | 225/250 [20:04<02:16,  5.44s/it, loss_test=0.328]
Epoch: 224, Training Loss: 0.3065, Test Loss: 0.3280

 90%|█████████████████████████████████████████████████████████████████████████▏       | 226/250 [20:10<02:11,  5.47s/it, loss_test=0.328]


 91%|█████████████████████████████████████████████████████████████████████████▊       | 228/250 [20:21<02:00,  5.50s/it, loss_test=0.328]

 92%|██████████████████████████████████████████████████████████████████████████▏      | 229/250 [20:26<01:55,  5.50s/it, loss_test=0.329]
Epoch: 228, Training Loss: 0.3063, Test Loss: 0.3287


 92%|██████████████████████████████████████████████████████████████████████████▊      | 231/250 [20:37<01:44,  5.49s/it, loss_test=0.328]

 93%|███████████████████████████████████████████████████████████████████████████▏     | 232/250 [20:43<01:38,  5.47s/it, loss_test=0.329]
Epoch: 231, Training Loss: 0.3062, Test Loss: 0.3289

 93%|███████████████████████████████████████████████████████████████████████████▍     | 233/250 [20:48<01:32,  5.47s/it, loss_test=0.329]


 94%|████████████████████████████████████████████████████████████████████████████▏    | 235/250 [20:59<01:22,  5.48s/it, loss_test=0.329]

 94%|████████████████████████████████████████████████████████████████████████████▍    | 236/250 [21:04<01:16,  5.46s/it, loss_test=0.329]
Epoch: 235, Training Loss: 0.3059, Test Loss: 0.3291

 95%|████████████████████████████████████████████████████████████████████████████▊    | 237/250 [21:10<01:11,  5.47s/it, loss_test=0.329]


 96%|█████████████████████████████████████████████████████████████████████████████▍   | 239/250 [21:21<01:00,  5.47s/it, loss_test=0.329]

 96%|█████████████████████████████████████████████████████████████████████████████▊   | 240/250 [21:26<00:54,  5.48s/it, loss_test=0.329]
Epoch: 239, Training Loss: 0.3057, Test Loss: 0.3294


 97%|██████████████████████████████████████████████████████████████████████████████▍  | 242/250 [21:37<00:43,  5.41s/it, loss_test=0.329]

 97%|██████████████████████████████████████████████████████████████████████████████▋  | 243/250 [21:42<00:37,  5.41s/it, loss_test=0.329]
Epoch: 242, Training Loss: 0.3056, Test Loss: 0.3294

 98%|███████████████████████████████████████████████████████████████████████████████  | 244/250 [21:48<00:32,  5.42s/it, loss_test=0.329]


 98%|███████████████████████████████████████████████████████████████████████████████▋ | 246/250 [21:59<00:21,  5.49s/it, loss_test=0.329]

 99%|████████████████████████████████████████████████████████████████████████████████ | 247/250 [22:04<00:16,  5.46s/it, loss_test=0.330]
Epoch: 246, Training Loss: 0.3053, Test Loss: 0.3295


 99%|████████████████████████████████████████████████████████████████████████████████▎| 248/250 [22:15<00:10,  5.46s/it, loss_test=0.330]


100%|█████████████████████████████████████████████████████████████████████████████████| 250/250 [22:21<00:00,  5.36s/it, loss_test=0.330]
Epoch: 249, Training Loss: 0.3052, Test Loss: 0.3297
Model saved as model_5642898np.pt
